parcel_id,gt_mask_ct,pred_mask_ct,mean_iou,p_50,r_50,p_70,r_70,p_90,r_90
358.0,20.0,19.0,0.61,0.74,0.7,0.53,0.5,0.32,0.3
359.0,12.0,9.0,0.36,0.44,0.33,0.33,0.25,0.0,0.0
360.0,2.0,5.0,0.31,0.2,0.5,0.0,0.0,0.0,0.0
361.0,3.0,5.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
362.0,18.0,16.0,0.54,0.62,0.56,0.56,0.5,0.19,0.17
363.0,40.0,37.0,0.57,0.62,0.57,0.54,0.5,0.16,0.15
364.0,17.0,12.0,0.28,0.33,0.24,0.25,0.18,0.17,0.12
365.0,71.0,13.0,0.48,0.46,0.08,0.38,0.07,0.15,0.03
366.0,56.0,22.0,0.51,0.55,0.21,0.41,0.16,0.14,0.05
367.0,14.0,7.0,0.56,0.71,0.36,0.57,0.29,0.0,0.0
368.0,4.0,30.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0
369.0,24.0,25.0,0.64,0.72,0.75,0.72,0.75,0.16,0.17
370.0,20.0,20.0,0.55,0.7,0.7,0.6,0.6,0.0,0.0
371.0,17.0,14.0,0.59,0.64,0.53,0.64,0.53,0.21,0.18
372.0,13.0,10.0,0.66,0.8,0.62,0.7,0.54,0.2,0.15
373.0,9.0,5.0,0.65,0.8,0.44,0.6,0.33,0.2,0.11
374.0,5.0,2.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
375.0,12.0,8.0,0.53,0.62,0.42,0.62,0.42,0.12,0.08
376.0,22.0,10.0,0.61,0.7,0.32,0.7,0.32,0.2,0.09
377.0,32.0,28.0,0.67,0.82,0.72,0.61,0.53,0.25,0.22
378.0,19.0,20.0,0.59,0.65,0.68,0.6,0.63,0.2,0.21
379.0,33.0,32.0,0.56,0.56,0.55,0.47,0.45,0.22,0.21
380.0,13.0,8.0,0.63,0.75,0.46,0.62,0.38,0.25,0.15
381.0,14.0,6.0,0.67,0.83,0.36,0.5,0.21,0.33,0.14
382.0,15.0,5.0,0.81,1.0,0.33,1.0,0.33,0.0,0.0
383.0,23.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
384.0,18.0,2.0,0.79,1.0,0.11,1.0,0.11,0.0,0.0
385.0,20.0,11.0,0.67,0.91,0.5,0.64,0.35,0.0,0.0
386.0,26.0,10.0,0.5,0.7,0.27,0.4,0.15,0.1,0.04
387.0,51.0,20.0,0.48,0.6,0.24,0.4,0.16,0.0,0.0
388.0,46.0,10.0,0.62,0.7,0.15,0.6,0.13,0.0,0.0
389.0,67.0,9.0,0.34,0.33,0.04,0.11,0.01,0.0,0.0
390.0,83.0,18.0,0.38,0.44,0.1,0.22,0.05,0.0,0.0
391.0,11.0,3.0,0.47,0.67,0.18,0.33,0.09,0.0,0.0
392.0,12.0,2.0,0.62,0.5,0.08,0.5,0.08,0.0,0.0
393.0,10.0,5.0,0.84,1.0,0.5,1.0,0.5,0.2,0.1
394.0,8.0,4.0,0.4,0.25,0.12,0.25,0.12,0.0,0.0
397.0,26.0,6.0,0.55,0.67,0.15,0.33,0.08,0.17,0.04
398.0,27.0,3.0,0.55,0.67,0.07,0.67,0.07,0.0,0.0
399.0,65.0,11.0,0.4,0.36,0.06,0.27,0.05,0.0,0.0
400.0,57.0,29.0,0.56,0.69,0.35,0.38,0.19,0.1,0.05
401.0,66.0,32.0,0.47,0.5,0.24,0.41,0.2,0.16,0.08
402.0,28.0,18.0,0.23,0.11,0.07,0.06,0.04,0.0,0.0
403.0,48.0,29.0,0.57,0.69,0.42,0.48,0.29,0.03,0.02
404.0,42.0,24.0,0.52,0.58,0.33,0.42,0.24,0.04,0.02
405.0,51.0,9.0,0.74,0.89,0.16,0.78,0.14,0.11,0.02
406.0,41.0,13.0,0.57,0.69,0.22,0.38,0.12,0.15,0.05
407.0,18.0,12.0,0.62,0.75,0.5,0.67,0.44,0.25,0.17
408.0,24.0,11.0,0.63,0.73,0.33,0.55,0.25,0.09,0.04
409.0,12.0,9.0,0.56,0.67,0.5,0.44,0.33,0.11,0.08
410.0,28.0,19.0,0.54,0.63,0.43,0.53,0.36,0.05,0.04
411.0,23.0,16.0,0.57,0.62,0.43,0.44,0.3,0.19,0.13
412.0,18.0,2.0,0.55,0.5,0.06,0.5,0.06,0.0,0.0
413.0,14.0,448.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
414.0,9.0,448.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
415.0,11.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416.0,6.0,2.0,0.45,0.5,0.17,0.5,0.17,0.5,0.17
417.0,8.0,448.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
418.0,13.0,2.0,0.39,0.5,0.08,0.5,0.08,0.0,0.0
419.0,12.0,3.0,0.3,0.33,0.08,0.33,0.08,0.33,0.08
420.0,8.0,7.0,0.56,0.71,0.62,0.57,0.5,0.29,0.25
421.0,18.0,13.0,0.63,0.77,0.56,0.77,0.56,0.08,0.06
422.0,18.0,16.0,0.56,0.69,0.61,0.44,0.39,0.12,0.11
423.0,15.0,7.0,0.34,0.43,0.2,0.29,0.13,0.14,0.07
424.0,18.0,4.0,0.65,0.75,0.17,0.75,0.17,0.25,0.06
425.0,83.0,27.0,0.46,0.56,0.18,0.33,0.11,0.04,0.01
426.0,67.0,18.0,0.45,0.5,0.13,0.39,0.1,0.0,0.0
427.0,24.0,8.0,0.5,0.62,0.21,0.38,0.12,0.0,0.0
428.0,22.0,8.0,0.68,0.88,0.32,0.75,0.27,0.12,0.05
429.0,24.0,9.0,0.66,0.89,0.33,0.56,0.21,0.0,0.0
430.0,14.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
431.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432.0,37.0,26.0,0.68,0.81,0.57,0.69,0.49,0.31,0.22
433.0,66.0,20.0,0.63,0.7,0.21,0.6,0.18,0.1,0.03
434.0,44.0,20.0,0.65,0.75,0.34,0.7,0.32,0.25,0.11
435.0,54.0,34.0,0.5,0.59,0.37,0.41,0.26,0.03,0.02
436.0,63.0,28.0,0.48,0.61,0.27,0.5,0.22,0.11,0.05
437.0,46.0,29.0,0.67,0.76,0.48,0.69,0.43,0.24,0.15
438.0,5.0,11.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
439.0,32.0,19.0,0.71,0.84,0.5,0.74,0.44,0.11,0.06
440.0,33.0,4.0,0.58,0.75,0.09,0.75,0.09,0.0,0.0
441.0,33.0,11.0,0.59,0.73,0.24,0.45,0.15,0.18,0.06
442.0,5.0,4.0,0.28,0.25,0.2,0.25,0.2,0.25,0.2
443.0,2.0,5.0,0.26,0.2,0.5,0.0,0.0,0.0,0.0
444.0,13.0,3.0,0.75,1.0,0.23,0.67,0.15,0.0,0.0
448.0,12.0,8.0,0.43,0.62,0.42,0.25,0.17,0.0,0.0
449.0,23.0,6.0,0.57,0.67,0.17,0.5,0.13,0.0,0.0
450.0,90.0,16.0,0.27,0.31,0.06,0.19,0.03,0.0,0.0
451.0,29.0,13.0,0.72,0.85,0.38,0.77,0.34,0.15,0.07
452.0,11.0,5.0,0.32,0.4,0.18,0.4,0.18,0.0,0.0
453.0,69.0,25.0,0.51,0.6,0.22,0.36,0.13,0.04,0.01
454.0,7.0,13.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
455.0,15.0,19.0,0.1,0.05,0.07,0.05,0.07,0.0,0.0
456.0,49.0,28.0,0.48,0.54,0.31,0.43,0.24,0.11,0.06
457.0,29.0,13.0,0.44,0.46,0.21,0.31,0.14,0.0,0.0
458.0,48.0,16.0,0.56,0.56,0.19,0.56,0.19,0.06,0.02
459.0,29.0,13.0,0.47,0.54,0.24,0.38,0.17,0.15,0.07
460.0,22.0,14.0,0.59,0.71,0.45,0.64,0.41,0.14,0.09
461.0,29.0,27.0,0.54,0.59,0.55,0.56,0.52,0.26,0.24
462.0,23.0,13.0,0.51,0.54,0.3,0.54,0.3,0.23,0.13
463.0,63.0,10.0,0.4,0.5,0.08,0.3,0.05,0.1,0.02
464.0,87.0,24.0,0.4,0.46,0.13,0.25,0.07,0.0,0.0
465.0,76.0,18.0,0.52,0.44,0.11,0.33,0.08,0.06,0.01
466.0,70.0,10.0,0.37,0.4,0.06,0.1,0.01,0.0,0.0
467.0,63.0,5.0,0.57,0.8,0.06,0.4,0.03,0.0,0.0
468.0,18.0,5.0,0.58,0.6,0.17,0.6,0.17,0.0,0.0
469.0,68.0,20.0,0.62,0.6,0.18,0.6,0.18,0.05,0.01
470.0,54.0,17.0,0.46,0.53,0.17,0.24,0.07,0.06,0.02
471.0,81.0,25.0,0.52,0.6,0.19,0.36,0.11,0.08,0.02
472.0,36.0,29.0,0.53,0.66,0.53,0.45,0.36,0.03,0.03
473.0,10.0,12.0,0.54,0.5,0.6,0.42,0.5,0.25,0.3
474.0,10.0,27.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
475.0,80.0,43.0,0.6,0.72,0.39,0.47,0.25,0.12,0.06
476.0,70.0,23.0,0.54,0.57,0.19,0.48,0.16,0.09,0.03
477.0,48.0,23.0,0.43,0.39,0.19,0.3,0.15,0.04,0.02
478.0,36.0,16.0,0.29,0.31,0.14,0.12,0.06,0.12,0.06
479.0,21.0,25.0,0.42,0.4,0.48,0.28,0.33,0.12,0.14
480.0,13.0,4.0,0.59,0.5,0.15,0.25,0.08,0.0,0.0
481.0,40.0,12.0,0.29,0.25,0.07,0.17,0.05,0.0,0.0
482.0,21.0,3.0,0.62,0.67,0.1,0.67,0.1,0.0,0.0
483.0,28.0,10.0,0.4,0.5,0.18,0.2,0.07,0.0,0.0
484.0,76.0,35.0,0.54,0.66,0.3,0.46,0.21,0.0,0.0
485.0,33.0,10.0,0.58,0.7,0.21,0.7,0.21,0.0,0.0
486.0,54.0,14.0,0.7,0.86,0.22,0.79,0.2,0.21,0.06
487.0,45.0,33.0,0.49,0.61,0.44,0.42,0.31,0.12,0.09
488.0,26.0,23.0,0.55,0.7,0.62,0.52,0.46,0.09,0.08
489.0,36.0,15.0,0.4,0.4,0.17,0.33,0.14,0.07,0.03
490.0,21.0,16.0,0.35,0.5,0.38,0.19,0.14,0.0,0.0
491.0,34.0,16.0,0.48,0.5,0.24,0.38,0.18,0.19,0.09
492.0,45.0,23.0,0.34,0.3,0.16,0.17,0.09,0.09,0.04
493.0,48.0,18.0,0.49,0.44,0.17,0.44,0.17,0.11,0.04
494.0,44.0,23.0,0.53,0.57,0.3,0.43,0.23,0.13,0.07
495.0,38.0,6.0,0.66,0.83,0.13,0.67,0.11,0.17,0.03
496.0,58.0,9.0,0.62,0.67,0.1,0.56,0.09,0.11,0.02
497.0,19.0,6.0,0.54,0.67,0.21,0.5,0.16,0.33,0.11
498.0,24.0,16.0,0.54,0.56,0.38,0.5,0.33,0.19,0.12
499.0,26.0,17.0,0.66,0.76,0.5,0.65,0.42,0.35,0.23
500.0,24.0,12.0,0.59,0.67,0.33,0.58,0.29,0.17,0.08
501.0,39.0,13.0,0.59,0.69,0.23,0.62,0.21,0.0,0.0
502.0,37.0,7.0,0.61,0.71,0.14,0.57,0.11,0.14,0.03
503.0,37.0,9.0,0.46,0.56,0.14,0.33,0.08,0.11,0.03
504.0,33.0,6.0,0.55,0.67,0.12,0.17,0.03,0.17,0.03
505.0,32.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
506.0,36.0,6.0,0.24,0.17,0.03,0.17,0.03,0.0,0.0
507.0,74.0,12.0,0.48,0.58,0.09,0.25,0.04,0.0,0.0
508.0,14.0,3.0,0.36,0.33,0.07,0.33,0.07,0.0,0.0
509.0,36.0,27.0,0.57,0.67,0.5,0.48,0.36,0.04,0.03
510.0,23.0,21.0,0.58,0.67,0.61,0.57,0.52,0.14,0.13
511.0,60.0,40.0,0.62,0.72,0.48,0.55,0.37,0.12,0.08
512.0,38.0,31.0,0.68,0.81,0.66,0.74,0.61,0.26,0.21
513.0,20.0,20.0,0.55,0.65,0.65,0.55,0.55,0.15,0.15
514.0,22.0,20.0,0.5,0.55,0.5,0.5,0.45,0.2,0.18
515.0,24.0,25.0,0.6,0.68,0.71,0.6,0.62,0.16,0.17
516.0,39.0,30.0,0.35,0.43,0.33,0.33,0.26,0.07,0.05
517.0,25.0,13.0,0.65,0.77,0.4,0.77,0.4,0.15,0.08
518.0,49.0,25.0,0.52,0.6,0.31,0.4,0.2,0.08,0.04
519.0,48.0,23.0,0.51,0.57,0.27,0.3,0.15,0.13,0.06
520.0,15.0,9.0,0.47,0.56,0.33,0.44,0.27,0.0,0.0
521.0,31.0,20.0,0.65,0.75,0.48,0.6,0.39,0.15,0.1
522.0,30.0,26.0,0.69,0.81,0.7,0.77,0.67,0.27,0.23
523.0,36.0,30.0,0.58,0.67,0.56,0.63,0.53,0.2,0.17
524.0,13.0,9.0,0.63,0.67,0.46,0.56,0.38,0.44,0.31
525.0,17.0,9.0,0.5,0.56,0.29,0.56,0.29,0.33,0.18
526.0,24.0,25.0,0.45,0.44,0.46,0.4,0.42,0.12,0.12
527.0,49.0,16.0,0.56,0.56,0.18,0.56,0.18,0.19,0.06
528.0,45.0,16.0,0.58,0.56,0.2,0.56,0.2,0.12,0.04
529.0,31.0,2.0,0.53,0.5,0.03,0.5,0.03,0.0,0.0
530.0,64.0,10.0,0.55,0.6,0.09,0.6,0.09,0.0,0.0
531.0,29.0,448.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
532.0,75.0,7.0,0.32,0.29,0.03,0.14,0.01,0.0,0.0
533.0,72.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
534.0,24.0,7.0,0.83,0.86,0.25,0.86,0.25,0.57,0.17
535.0,33.0,22.0,0.54,0.64,0.42,0.45,0.3,0.05,0.03
536.0,31.0,15.0,0.64,0.67,0.32,0.67,0.32,0.2,0.1
537.0,25.0,15.0,0.8,0.93,0.56,0.93,0.56,0.2,0.12
538.0,26.0,9.0,0.64,0.67,0.23,0.56,0.19,0.11,0.04
539.0,43.0,5.0,0.71,0.8,0.09,0.6,0.07,0.4,0.05
541.0,10.0,16.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
542.0,24.0,21.0,0.55,0.62,0.54,0.52,0.46,0.29,0.25
543.0,31.0,25.0,0.55,0.64,0.52,0.56,0.45,0.16,0.13
544.0,17.0,17.0,0.52,0.59,0.59,0.59,0.59,0.18,0.18
545.0,19.0,10.0,0.64,0.7,0.37,0.6,0.32,0.2,0.11
546.0,28.0,13.0,0.68,0.69,0.32,0.69,0.32,0.15,0.07
547.0,16.0,12.0,0.78,1.0,0.75,0.75,0.56,0.17,0.12
548.0,24.0,21.0,0.51,0.57,0.5,0.48,0.42,0.14,0.12
549.0,26.0,10.0,0.58,0.7,0.27,0.7,0.27,0.3,0.12
550.0,53.0,26.0,0.64,0.81,0.4,0.35,0.17,0.15,0.08
551.0,35.0,18.0,0.53,0.56,0.29,0.44,0.23,0.17,0.09
552.0,26.0,18.0,0.37,0.33,0.23,0.17,0.12,0.06,0.04
553.0,52.0,31.0,0.51,0.58,0.35,0.39,0.23,0.06,0.04
554.0,9.0,11.0,0.61,0.55,0.67,0.55,0.67,0.27,0.33
555.0,15.0,11.0,0.4,0.45,0.33,0.36,0.27,0.36,0.27
556.0,15.0,8.0,0.64,0.75,0.4,0.62,0.33,0.38,0.2
557.0,2.0,2.0,0.38,0.5,0.5,0.5,0.5,0.0,0.0
558.0,5.0,3.0,0.94,1.0,0.6,1.0,0.6,0.67,0.4
559.0,25.0,12.0,0.53,0.67,0.32,0.42,0.2,0.08,0.04
560.0,8.0,8.0,0.42,0.5,0.5,0.5,0.5,0.25,0.25
561.0,37.0,11.0,0.76,0.91,0.27,0.82,0.24,0.18,0.05
562.0,29.0,5.0,0.57,0.6,0.1,0.4,0.07,0.2,0.03
563.0,8.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
565.0,10.0,4.0,0.19,0.25,0.1,0.0,0.0,0.0,0.0
566.0,11.0,448.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
567.0,16.0,4.0,0.6,0.75,0.19,0.75,0.19,0.0,0.0
568.0,19.0,9.0,0.51,0.56,0.26,0.44,0.21,0.0,0.0
569.0,34.0,16.0,0.57,0.62,0.29,0.5,0.24,0.19,0.09
570.0,22.0,14.0,0.64,0.71,0.45,0.57,0.36,0.36,0.23
571.0,27.0,4.0,0.54,0.75,0.11,0.25,0.04,0.0,0.0
572.0,12.0,11.0,0.48,0.55,0.5,0.45,0.42,0.18,0.17
573.0,3.0,3.0,0.57,0.67,0.67,0.67,0.67,0.0,0.0
574.0,1.0,448.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
576.0,12.0,21.0,0.8,0.48,0.83,0.48,0.83,0.24,0.42
577.0,18.0,20.0,0.49,0.55,0.61,0.3,0.33,0.15,0.17
578.0,13.0,15.0,0.62,0.67,0.77,0.53,0.62,0.2,0.23
579.0,15.0,10.0,0.52,0.6,0.4,0.6,0.4,0.0,0.0
580.0,21.0,26.0,0.63,0.58,0.71,0.54,0.67,0.08,0.1
581.0,13.0,12.0,0.43,0.5,0.46,0.5,0.46,0.08,0.08
582.0,32.0,18.0,0.66,0.83,0.47,0.56,0.31,0.17,0.09
583.0,30.0,19.0,0.54,0.47,0.3,0.47,0.3,0.05,0.03
584.0,6.0,448.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
585.0,34.0,20.0,0.53,0.6,0.35,0.4,0.24,0.15,0.09
586.0,15.0,13.0,0.46,0.46,0.4,0.46,0.4,0.08,0.07
587.0,18.0,13.0,0.52,0.62,0.44,0.54,0.39,0.08,0.06
588.0,15.0,15.0,0.57,0.6,0.6,0.47,0.47,0.4,0.4
589.0,25.0,13.0,0.64,0.69,0.36,0.62,0.32,0.23,0.12
590.0,9.0,6.0,0.66,0.83,0.56,0.67,0.44,0.17,0.11
591.0,9.0,8.0,0.78,0.88,0.78,0.88,0.78,0.38,0.33
592.0,6.0,9.0,0.92,0.67,1.0,0.67,1.0,0.56,0.83
593.0,5.0,3.0,0.54,0.67,0.4,0.67,0.4,0.0,0.0
594.0,5.0,5.0,0.5,0.6,0.6,0.6,0.6,0.0,0.0
595.0,10.0,5.0,0.64,0.8,0.4,0.6,0.3,0.2,0.1
596.0,21.0,10.0,0.56,0.6,0.29,0.5,0.24,0.1,0.05
597.0,24.0,16.0,0.45,0.56,0.38,0.31,0.21,0.0,0.0
598.0,21.0,3.0,0.6,0.67,0.1,0.67,0.1,0.33,0.05
601.0,46.0,11.0,0.45,0.45,0.11,0.36,0.09,0.0,0.0
602.0,19.0,4.0,0.54,0.75,0.16,0.5,0.11,0.0,0.0
603.0,5.0,3.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
604.0,11.0,5.0,0.75,0.8,0.36,0.8,0.36,0.4,0.18
605.0,5.0,5.0,0.21,0.2,0.2,0.2,0.2,0.0,0.0
606.0,21.0,15.0,0.53,0.67,0.48,0.4,0.29,0.13,0.1
607.0,35.0,25.0,0.45,0.48,0.34,0.32,0.23,0.08,0.06
608.0,116.0,26.0,0.48,0.54,0.12,0.46,0.1,0.04,0.01
609.0,19.0,15.0,0.44,0.47,0.37,0.33,0.26,0.07,0.05
610.0,20.0,14.0,0.59,0.64,0.45,0.5,0.35,0.36,0.25
611.0,27.0,21.0,0.57,0.67,0.52,0.43,0.33,0.14,0.11
612.0,22.0,18.0,0.52,0.56,0.45,0.39,0.32,0.22,0.18
613.0,16.0,8.0,0.7,0.75,0.38,0.75,0.38,0.25,0.12
614.0,26.0,24.0,0.73,0.79,0.73,0.79,0.73,0.29,0.27
615.0,12.0,8.0,0.46,0.5,0.33,0.38,0.25,0.12,0.08
616.0,10.0,8.0,0.68,0.88,0.7,0.75,0.6,0.0,0.0
617.0,22.0,21.0,0.52,0.67,0.64,0.48,0.45,0.1,0.09
618.0,31.0,10.0,0.71,0.9,0.29,0.7,0.23,0.2,0.06
619.0,16.0,6.0,0.52,0.67,0.25,0.33,0.12,0.0,0.0
620.0,12.0,11.0,0.51,0.64,0.58,0.55,0.5,0.0,0.0
621.0,9.0,9.0,0.71,0.78,0.78,0.78,0.78,0.22,0.22
622.0,15.0,18.0,0.62,0.61,0.73,0.5,0.6,0.11,0.13
623.0,15.0,9.0,0.52,0.67,0.4,0.33,0.2,0.22,0.13
624.0,17.0,12.0,0.75,0.83,0.59,0.83,0.59,0.17,0.12
625.0,10.0,11.0,0.56,0.64,0.7,0.64,0.7,0.09,0.1
626.0,13.0,16.0,0.3,0.31,0.38,0.12,0.15,0.0,0.0
627.0,11.0,8.0,0.71,0.88,0.64,0.62,0.45,0.38,0.27
628.0,10.0,6.0,0.39,0.33,0.2,0.33,0.2,0.0,0.0
629.0,5.0,4.0,0.55,0.75,0.6,0.5,0.4,0.0,0.0
630.0,6.0,4.0,0.42,0.5,0.33,0.5,0.33,0.0,0.0
631.0,14.0,5.0,0.64,0.8,0.29,0.4,0.14,0.0,0.0
632.0,21.0,15.0,0.34,0.4,0.29,0.4,0.29,0.0,0.0
633.0,30.0,10.0,0.59,0.7,0.23,0.5,0.17,0.1,0.03
634.0,47.0,12.0,0.35,0.33,0.09,0.17,0.04,0.08,0.02
635.0,58.0,17.0,0.4,0.35,0.1,0.29,0.09,0.0,0.0
636.0,39.0,2.0,0.74,1.0,0.05,0.5,0.03,0.0,0.0
637.0,14.0,5.0,0.6,0.8,0.29,0.4,0.14,0.2,0.07
638.0,6.0,2.0,0.28,0.5,0.17,0.0,0.0,0.0,0.0
639.0,11.0,13.0,0.44,0.54,0.64,0.31,0.36,0.0,0.0
640.0,22.0,3.0,0.43,0.33,0.05,0.33,0.05,0.0,0.0
641.0,8.0,448.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
642.0,21.0,13.0,0.33,0.31,0.19,0.08,0.05,0.08,0.05
643.0,38.0,16.0,0.54,0.69,0.29,0.56,0.24,0.12,0.05
644.0,1.0,24.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
645.0,21.0,15.0,0.51,0.6,0.43,0.4,0.29,0.27,0.19
646.0,28.0,21.0,0.48,0.48,0.36,0.43,0.32,0.24,0.18
647.0,20.0,17.0,0.67,0.71,0.6,0.71,0.6,0.53,0.45
648.0,22.0,23.0,0.55,0.61,0.64,0.61,0.64,0.3,0.32
649.0,11.0,14.0,0.61,0.5,0.64,0.5,0.64,0.21,0.27
650.0,10.0,9.0,0.55,0.67,0.6,0.56,0.5,0.22,0.2
651.0,4.0,4.0,0.31,0.5,0.5,0.0,0.0,0.0,0.0
652.0,19.0,10.0,0.76,0.8,0.42,0.8,0.42,0.5,0.26
653.0,26.0,16.0,0.54,0.69,0.42,0.38,0.23,0.12,0.08
654.0,11.0,10.0,0.58,0.7,0.64,0.6,0.55,0.2,0.18
655.0,5.0,2.0,0.63,0.5,0.2,0.5,0.2,0.5,0.2
656.0,10.0,12.0,0.45,0.42,0.5,0.25,0.3,0.17,0.2
657.0,18.0,19.0,0.54,0.58,0.61,0.47,0.5,0.21,0.22
658.0,21.0,18.0,0.61,0.67,0.57,0.61,0.52,0.17,0.14
659.0,13.0,20.0,0.58,0.4,0.62,0.35,0.54,0.25,0.38
660.0,13.0,11.0,0.64,0.73,0.62,0.73,0.62,0.18,0.15
661.0,19.0,13.0,0.46,0.54,0.37,0.31,0.21,0.08,0.05
662.0,19.0,19.0,0.53,0.68,0.68,0.53,0.53,0.21,0.21
663.0,19.0,10.0,0.68,0.8,0.42,0.6,0.32,0.2,0.11
664.0,10.0,9.0,0.32,0.33,0.3,0.33,0.3,0.33,0.3
665.0,7.0,448.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
666.0,8.0,15.0,0.4,0.2,0.38,0.13,0.25,0.07,0.12
667.0,28.0,8.0,0.71,0.88,0.25,0.75,0.21,0.0,0.0
668.0,53.0,12.0,0.59,0.58,0.13,0.33,0.08,0.17,0.04
669.0,67.0,16.0,0.47,0.5,0.12,0.38,0.09,0.12,0.03
670.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671.0,29.0,12.0,0.57,0.58,0.24,0.58,0.24,0.0,0.0
672.0,72.0,23.0,0.53,0.61,0.19,0.43,0.14,0.0,0.0
673.0,49.0,22.0,0.54,0.64,0.29,0.41,0.18,0.05,0.02
674.0,18.0,18.0,0.4,0.44,0.44,0.44,0.44,0.06,0.06
675.0,71.0,3.0,0.48,0.67,0.03,0.33,0.01,0.33,0.01
676.0,49.0,12.0,0.61,0.75,0.18,0.5,0.12,0.0,0.0
677.0,29.0,13.0,0.62,0.77,0.34,0.69,0.31,0.08,0.03
678.0,29.0,20.0,0.6,0.75,0.52,0.45,0.31,0.15,0.1
679.0,25.0,17.0,0.73,0.82,0.56,0.76,0.52,0.47,0.32
680.0,8.0,15.0,0.86,0.47,0.88,0.47,0.88,0.4,0.75
681.0,15.0,18.0,0.55,0.5,0.6,0.44,0.53,0.11,0.13
682.0,18.0,16.0,0.85,1.0,0.89,0.94,0.83,0.31,0.28
683.0,24.0,15.0,0.71,0.8,0.5,0.67,0.42,0.27,0.17
684.0,15.0,13.0,0.76,0.85,0.73,0.85,0.73,0.46,0.4
685.0,14.0,12.0,0.58,0.58,0.5,0.58,0.5,0.42,0.36
686.0,14.0,11.0,0.73,0.82,0.64,0.73,0.57,0.36,0.29
687.0,28.0,29.0,0.59,0.69,0.71,0.59,0.61,0.07,0.07
688.0,8.0,7.0,0.45,0.57,0.5,0.57,0.5,0.0,0.0
689.0,13.0,12.0,0.48,0.58,0.54,0.42,0.38,0.08,0.08
690.0,8.0,6.0,0.57,0.67,0.5,0.33,0.25,0.0,0.0
691.0,14.0,12.0,0.63,0.75,0.64,0.67,0.57,0.17,0.14
692.0,16.0,15.0,0.73,0.87,0.81,0.8,0.75,0.33,0.31
693.0,12.0,8.0,0.62,0.75,0.5,0.62,0.42,0.25,0.17
694.0,25.0,16.0,0.49,0.56,0.36,0.44,0.28,0.06,0.04
695.0,14.0,13.0,0.54,0.62,0.57,0.54,0.5,0.38,0.36
696.0,13.0,16.0,0.44,0.44,0.54,0.25,0.31,0.06,0.08
697.0,8.0,13.0,0.53,0.38,0.62,0.31,0.5,0.15,0.25
698.0,13.0,8.0,0.23,0.25,0.15,0.25,0.15,0.0,0.0
699.0,2.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700.0,2.0,448.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
701.0,33.0,15.0,0.58,0.67,0.3,0.6,0.27,0.13,0.06
702.0,38.0,23.0,0.66,0.78,0.47,0.78,0.47,0.04,0.03
703.0,39.0,20.0,0.6,0.75,0.38,0.55,0.28,0.15,0.08
704.0,55.0,34.0,0.39,0.41,0.25,0.26,0.16,0.03,0.02
705.0,63.0,12.0,0.51,0.58,0.11,0.25,0.05,0.0,0.0
706.0,36.0,21.0,0.44,0.43,0.25,0.33,0.19,0.05,0.03
707.0,18.0,6.0,0.57,0.67,0.22,0.5,0.17,0.0,0.0
708.0,38.0,33.0,0.58,0.7,0.61,0.64,0.55,0.15,0.13
709.0,69.0,33.0,0.53,0.61,0.29,0.42,0.2,0.12,0.06
710.0,58.0,31.0,0.55,0.65,0.34,0.45,0.24,0.0,0.0
711.0,42.0,23.0,0.55,0.7,0.38,0.39,0.21,0.09,0.05
712.0,14.0,14.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
713.0,30.0,26.0,0.44,0.5,0.43,0.42,0.37,0.08,0.07
714.0,23.0,17.0,0.58,0.71,0.52,0.59,0.43,0.12,0.09
715.0,13.0,12.0,0.52,0.5,0.46,0.5,0.46,0.42,0.38
